seqname,version,tax_id,accession,description,length,ambig_count,is_type,taxid_classified,source,species
S001329870,FJ749434.1,1587,FJ749434,Lactobacillus helveticus; IMAU50033; YN17-1-2-3-1.,1392,1,False,True,rdp,1587
S001418068,FJ915663.1,1587,FJ915663,Lactobacillus helveticus; IMAU60218; XZ10403.,1489,0,False,True,rdp,1587
S004047718,KF149604.1,1587,KF149604,Lactobacillus helveticus; IMAU94229; ELSA22-2-1.,1352,1,False,True,rdp,1587
S002152431,HM057881.1,1587,HM057881,Lactobacillus helveticus; MGA19-2.,1378,0,False,True,rdp,1587
EF682871,,147802,EF682871,Lactobacillus iners,,7,FALSE,,vfl,147802
AM696863,,147802,AM696863,Lactobacillus iners,,2,FALSE,,vfl,147802
S001910616,,147802,Y16329,Lactobacillus iners,,0,TRUE,,vfl,147802
AY959051,,147802,AY959051,Lactobacillus iners,,0,FALSE,,vfl,147802
AY959087,,147802,AY959087,Lactobacillus iners,,0,FALSE,,vfl,147802
S000389885,,109790,AF243143,Lactobacillus jensenii,,0,FALSE,,vfl,109790
S000389918,,109790,AF243176,Lactobacillus jensenii,,0,TRUE,,vfl,109790
S000389903,,109790,AF243161,Lactobacillus jensenii,,0,FALSE,,vfl,109790
S004069275,CM000953.1,525329,CM000953,Lactobacillus jensenii JV-V16.,1563,0,False,True,rdp,109790
S000389901,AF243159.1,109790,AF243159,Lactobacillus jensenii; KC36b.,1511,0,False,True,rdp,109790
S001240625,EU547301.1,33959,EU547301,Lactobacillus johnsonii; BCS41.,1474,0,False,True,rdp,33959
S003710483,AB809568.1,33959,AB809568,Lactobacillus johnsonii; C30Ae4.,1540,2,False,True,rdp,33959
S001794162,GQ231435.1,33959,GQ231435,Lactobacillus johnsonii; DSPV 001C.,1466,0,False,True,rdp,33959
S001098496,EU626016.1,33959,EU626016,Lactobacillus johnsonii; KLDS 1.0731.,1481,0,False,True,rdp,33959
S002353113,HQ641209.1,33959,HQ641209,Lactobacillus johnsonii; Sun.,1458,1,False,True,rdp,33959
S004066579,CP002844.1,491077,CP002844,Lactobacillus reuteri SD2112.,1576,0,False,True,rdp,1598
S001575797,GQ202839.1,1598,GQ202839,Lactobacillus reuteri; C03.,1426,0,False,True,rdp,1598
S002448545,JF681123.1,1598,JF681123,Lactobacillus reuteri; CS 132.,1471,2,False,True,rdp,1598
S003756397,KC561123.1,1598,KC561123,Lactobacillus reuteri; M10.,1528,0,False,True,rdp,1598
S000995976,EU381122.1,1598,EU381122,Lactobacillus reuteri; ls21.,1433,0,False,True,rdp,1598
S004063455,CP005484.1,1316933,CP005484,Lactobacillus rhamnosus LOCK900.,1570,0,False,True,rdp,47715
S003283311,JQ621982.1,47715,JQ621982,Lactobacillus rhamnosus; CNCM I-4036.,1474,1,False,True,rdp,47715
S002447235,JF414108.1,47715,JF414108,Lactobacillus rhamnosus; HT2.,1480,0,False,True,rdp,47715
S004088368,KJ403745.1,47715,KJ403745,Lactobacillus rhamnosus; Heriz I.,1501,3,False,True,rdp,47715
S004446849,KM350174.1,47715,KM350174,Lactobacillus rhamnosus; Z5.,1475,0,False,True,rdp,47715
AY958804,,699192,AY958804,Megasphaera sp. type 1,,0,FALSE,,vfl,906_1
AY995254,,699192,AY995254,Megasphaera sp. type 1,,0,FALSE,,vfl,906_1
GQ037614,,699192,GQ037614,Megasphaera sp. type 1,,0,FALSE,,vfl,906_1
AM697092,,699192,AM697092,Megasphaera sp. type 1,,1,FALSE,,vfl,906_1
DQ666099,,906_2,DQ666099,Megasphaera sp. type 2,,0,FALSE,,vfl,906_2
AY995255,,906_2,AY995255,Megasphaera sp. type 2,,0,FALSE,,vfl,906_2
S000148551,,2052,AJ576080,Mobiluncus mulieris,,1,FALSE,,vfl,2052
S000147840,,2052,AJ576081,Mobiluncus mulieris,,0,FALSE,,vfl,2052
S000148041,AJ576077.1,2052,AJ576077,Mobiluncus mulieris; CCUG 22332.,1490,0,True,True,rdp,2052
S000007585,,2098,M96660,Mycoplasma hominis,,3,FALSE,,vfl,2098
S000005514,,2098,AJ002268,Mycoplasma hominis,,0,FALSE,,vfl,2098
S004459130,CP009677.1,2098,CP009677,Mycoplasma hominis; AF1.,1518,0,False,True,rdp,2098
S000388133,,485,AF146369,Neisseria gonorrhoeae,,1,FALSE,,vfl,485
S002354985,,485,GU395611,Neisseria gonorrhoeae,,0,FALSE,,vfl,485
S004070327,CP003909.1,528354,CP003909,Neisseria gonorrhoeae MS11.,1539,0,False,True,rdp,485
S001044178,AM921674.1,485,AM921674,Neisseria gonorrhoeae; 16040/06.,1466,0,False,True,rdp,485
S000979973,EU240886.1,489910,EU240886,Nosocomiicoccus ampullae (T); TRF-1.,1502,0,True,True,rdp,489910
S003931008,AF133538.1,90245,AF133538,Oligella urethralis (T); CIP 103116.,1486,0,True,True,rdp,90245
S000369288,AY513496.1,90245,AY513496,Oligella urethralis; 2001034128.,1457,0,False,True,rdp,90245
S000389521,AF227163.1,90245,AF227163,Oligella urethralis; ATCC17960.,1458,2,True,True,rdp,90245
S000400150,AY178994.1,90245,AY178994,Oligella urethralis; COH-1.,1442,0,False,True,rdp,90245
S000131193,AJ251911.1,90245,AJ251911,Oligella urethralis; LMG 1015.,1489,3,False,True,rdp,90245
S002952856,JF750939.1,1007096,JF750939,Oscillibacter sp. GH1.,1409,0,False,True,rdp,1263547
S000768450,,33033,AM176521,Parvimonas micra,,0,FALSE,,vfl,33033
S000413503,D14143.1,33033,D14143,Parvimonas micra; GIFU 7701.,1369,9,False,True,rdp,33033
S004445115,CP009761.1,33033,CP009761,Parvimonas micra; KCOM 1535; ChDC B708.,1536,0,False,True,rdp,33033
S000768447,AM176518.1,33033,AM176518,Parvimonas micra; gpac015.,1447,10,False,True,rdp,33033
S000768462,AM176533.1,33033,AM176533,Parvimonas micra; gpac135.,1447,0,False,True,rdp,33033
S000022285,X55797.1,2741,X55797,Peptococcus niger (T).,1410,7,True,True,rdp,2741
S002949687,AB644260.1,2741,AB644260,Peptococcus niger; JCM 6506.,1528,0,True,True,rdp,2741
S000432294,,54005,AF542228,Peptoniphilus asaccharolyticus,,2,TRUE,,vfl,54005
S001016323,,507750,EU526290,Peptoniphilus duerdenii,,0,FALSE,,vfl,507750
S002962255,JN837491.1,1118057,JN837491,Peptoniphilus grossensis ph5.,1482,0,False,True,rdp,1465756
HM324462,,54005,HM324462,Peptoniphilus harei,,0,FALSE,,vfl,54005
HM021422,,54005,HM021422,Peptoniphilus harei,,0,FALSE,,vfl,54005
S001016324,EU526291.1,507751,EU526291,Peptoniphilus koenoeneniae; WAL 18898.,1420,1,False,True,rdp,507751
S000404362,,54005,AY244779,Peptoniphilus sp. 2002-2300004,,0,FALSE,,vfl,54005
S000404361,,54005,AY244778,Peptoniphilus sp. 2002-38328,,0,FALSE,,vfl,54005
S000140702,,1261,AY326462,Peptostreptococcus anaerobius,,1,TRUE,,vfl,1261
S000414263,L04168.1,1261,L04168,Peptostreptococcus anaerobius; ATCC 27337.,1462,9,True,True,rdp,1261
S002949619,AB640688.1,1261,AB640688,Peptostreptococcus anaerobius; JCM 1470.,1479,0,True,True,rdp,1261
S001879390,,341694,GU401283,Peptostreptococcus stomatis,,0,FALSE,,vfl,341694
S001589391,,341694,GQ422715,Peptostreptococcus stomatis,,2,FALSE,,vfl,341694
JF220746,,28123,JF220746,Porphyromonas asaccharolytica,,0,FALSE,,vfl,28123
GQ037690,,28123,GQ037690,Porphyromonas asaccharolytica,,0,FALSE,,vfl,28123
HM248360,,28123,HM248360,Porphyromonas asaccharolytica,,0,FALSE,,vfl,28123
S004063735,CP002689.1,879243,CP002689,Porphyromonas asaccharolytica DSM 20707.,1529,0,True,True,rdp,28123
S003264721,AB686660.1,28123,AB686660,Porphyromonas asaccharolytica; JCM 6323.,1490,0,True,True,rdp,28123
S002236289,,501496,AB588020,Porphyromonas bennonis,,0,FALSE,,vfl,501496
S000996242,,501496,EU414673,Porphyromonas bennonis,,0,TRUE,,vfl,501496
S000013923,X82823.1,41976,X82823,Porphyromonas catoniae (T); ATCC 51270.,1470,13,True,True,rdp,41976
S002235838,AB547656.1,887901,AB547656,Porphyromonas catoniae; JCM 13863.,1451,0,True,True,rdp,41976
S004449136,KM462003.1,29524,KM462003,Porphyromonas circumdentaria; TE045.,1524,0,False,True,rdp,29524
S004449173,KM462040.1,29524,KM462040,Porphyromonas circumdentaria; TE141.,1524,0,False,True,rdp,29524
S002235841,,28124,AB547659,Porphyromonas endodontalis,,0,FALSE,,vfl,28124
S000404711,,28124,AY253728,Porphyromonas endodontalis,,0,TRUE,,vfl,28124
S000414474,L16491.1,28124,L16491,Porphyromonas endodontalis.,1475,8,False,True,rdp,28124
S002235849,,322095,AB547667,Porphyromonas somerae,,0,FALSE,,vfl,322095
JF168342,,2_1,JF168342,Porphyromonas sp. type 1,,0,FALSE,,vfl,2_1
GQ038595,,2_1,GQ038595,Porphyromonas sp. type 1,,0,FALSE,,vfl,2_1
JF177162,,2_1,JF177162,Porphyromonas sp. type 1,,0,FALSE,,vfl,2_1
JF177080,,2_1,JF177080,Porphyromonas sp. type 1,,0,FALSE,,vfl,2_1
GQ038594,,2_1,GQ038594,Porphyromonas sp. type 1,,0,FALSE,,vfl,2_1
S002235850,,281920,AB547668,Porphyromonas uenonis,,0,FALSE,,vfl,281920
S001589407,GQ422746.1,281920,GQ422746,Porphyromonas uenonis; F0120.,1508,0,False,True,rdp,281920
GQ037669,,419005,GQ037669,Prevotella amnii,,0,FALSE,,vfl,419005
S000979118,,419005,AM422125,Prevotella amnii,,3,TRUE,,vfl,419005
GQ038455,,419005,GQ038455,Prevotella amnii,,0,FALSE,,vfl,419005
HM334681,,419005,HM334681,Prevotella amnii,,0,FALSE,,vfl,419005
S002235852,AB547670.1,419005,AB547670,Prevotella amnii; JCM 14753.,1491,0,True,True,rdp,419005
S002963273,JN867259.1,28125,JN867259,Prevotella bivia; SEQ184.,1419,3,False,True,rdp,28125
S002963279,JN867265.1,28125,JN867265,Prevotella bivia; SEQ190.,1409,4,False,True,rdp,28125
S002963281,JN867267.1,28125,JN867267,Prevotella bivia; SEQ192.,1441,3,False,True,rdp,28125
S002963321,JN867307.1,28125,JN867307,Prevotella bivia; SEQ234.,1408,1,False,True,rdp,28125
S002963332,JN867318.1,28125,JN867318,Prevotella bivia; SEQ245.,1428,3,False,True,rdp,28125
AY738685,,28127,AY738685,Prevotella buccalis,,0,FALSE,,vfl,28127
HM021468,,28127,HM021468,Prevotella buccalis,,0,FALSE,,vfl,28127
HM021469,,28127,HM021469,Prevotella buccalis,,0,FALSE,,vfl,28127
S002963257,JN867243.1,28127,JN867243,Prevotella buccalis; SEQ077.,1335,9,False,True,rdp,28127
S002963275,JN867261.1,28127,JN867261,Prevotella buccalis; SEQ186.,1433,3,False,True,rdp,28127
S002235859,,28128,AB547677,Prevotella corporis,,0,FALSE,,vfl,28128
S004056732,L16465.1,28128,L16465,Prevotella corporis (T); ATCC 33547.,1473,8,True,True,rdp,28128
S002963266,JN867252.1,28128,JN867252,Prevotella corporis; SEQ176.,1410,3,False,True,rdp,28128
S002963269,JN867255.1,28128,JN867255,Prevotella corporis; SEQ179.,1409,0,False,True,rdp,28128
S002963285,JN867271.1,28128,JN867271,Prevotella corporis; SEQ196.,1429,5,False,True,rdp,28128
GQ030336,,28130,GQ030336,Prevotella disiens,,0,FALSE,,vfl,28130
S000414466,,28130,L16483,Prevotella disiens,,3,TRUE,,vfl,28130
S002235864,AB547682.1,28130,AB547682,Prevotella disiens; JCM 6334.,1492,0,True,True,rdp,28130
S002963267,JN867253.1,28130,JN867253,Prevotella disiens; SEQ177.,1403,5,False,True,rdp,28130
S002963320,JN867306.1,28130,JN867306,Prevotella disiens; SEQ233.,1244,4,False,True,rdp,28130
GQ038531,,838_3,GQ038531,Prevotella genogroup 3,,0,FALSE,,vfl,838_3
GQ038510,,838_3,GQ038510,Prevotella genogroup 3,,0,FALSE,,vfl,838_3
GQ038490,,838_3,GQ038490,Prevotella genogroup 3,,0,FALSE,,vfl,838_3
GQ037652,,838_3,GQ037652,Prevotella genogroup 3,,0,FALSE,,vfl,838_3
GQ038579,,838_3,GQ038579,Prevotella genogroup 3,,0,FALSE,,vfl,838_3
GQ037704,,838_4,GQ037704,Prevotella genogroup 4,,0,FALSE,,vfl,838_4
GQ042935,,838_4,GQ042935,Prevotella genogroup 4,,0,FALSE,,vfl,838_4
GQ038549,,838_4,GQ038549,Prevotella genogroup 4,,0,FALSE,,vfl,838_4
AY738706,,838_4,AY738706,Prevotella genogroup 4,,0,FALSE,,vfl,838_4
AY738700,,838_4,AY738700,Prevotella genogroup 4,,0,FALSE,,vfl,838_4
FM996494,,838_5,FM996494,Prevotella genogroup 5,,0,FALSE,,vfl,838_5
HM277251,,838_5,HM277251,Prevotella genogroup 5,,0,FALSE,,vfl,838_5
JF110267,,838_5,JF110267,Prevotella genogroup 5,,0,FALSE,,vfl,838_5
HM315425,,838_5,HM315425,Prevotella genogroup 5,,0,FALSE,,vfl,838_5
GQ009059,,838_5,GQ009059,Prevotella genogroup 5,,0,FALSE,,vfl,838_5
HM316909,,838_7,HM316909,Prevotella genogroup 7,,0,FALSE,,vfl,838_7
HM330897,,838_7,HM330897,Prevotella genogroup 7,,0,FALSE,,vfl,838_7
GQ105611,,838_7,GQ105611,Prevotella genogroup 7,,0,FALSE,,vfl,838_7
AY916316,,838_7,AY916316,Prevotella genogroup 7,,0,FALSE,,vfl,838_7
EU188947,,838_7,EU188947,Prevotella genogroup 7,,0,FALSE,,vfl,838_7
S002232079,HM596283.1,470565,HM596283,Prevotella histicola; F0411.,1505,0,False,True,rdp,470565
S002235867,AB547685.1,470565,AB547685,Prevotella histicola; JCM 15637.,1480,0,True,True,rdp,470565
S002963255,JN867241.1,470565,JN867241,Prevotella histicola; SEQ075.,1317,2,False,True,rdp,470565
S002963318,JN867304.1,470565,JN867304,Prevotella histicola; SEQ231.,1429,2,False,True,rdp,470565
S002963329,JN867315.1,470565,JN867315,Prevotella histicola; SEQ242.,1430,2,False,True,rdp,470565
S004065411,CP002123.1,553174,CP002123,Prevotella melaninogenica ATCC 25845.,1531,0,True,True,rdp,28132
S000414453,L16470.1,28132,L16470,Prevotella melaninogenica.,1473,12,False,True,rdp,28132
S002449756,JF803512.1,28132,JF803512,Prevotella melaninogenica; C561.,1478,2,False,True,rdp,28132
S002963278,JN867264.1,28132,JN867264,Prevotella melaninogenica; SEQ189.,1424,3,False,True,rdp,28132
S002963323,JN867309.1,28132,JN867309,Prevotella melaninogenica; SEQ236.,1431,0,False,True,rdp,28132
HM021517,,386414,HM021517,Prevotella timonensis,,0,FALSE,,vfl,386414
HM021511,,386414,HM021511,Prevotella timonensis,,0,FALSE,,vfl,386414
AY959212,,386414,AY959212,Prevotella timonensis,,0,FALSE,,vfl,386414
HM021454,,386414,HM021454,Prevotella timonensis,,0,FALSE,,vfl,386414
S002963335,JN867321.1,386414,JN867321,Prevotella timonensis; SEQ251.,1416,3,False,True,rdp,386414
S002304666,FR733709.1,183417,FR733709,Proteus hauseri (T); type strain: DSM14437.,1510,0,True,True,rdp,183417
S002916092,JN092599.1,183417,JN092599,Proteus hauseri; FFL13.,1535,0,False,True,rdp,183417
S000728633,DQ885262.1,183417,DQ885262,Proteus hauseri; NCTC 4175.,1505,0,True,True,rdp,183417
S004448519,KM406467.1,183417,KM406467,Proteus hauseri; NSPH1.,1472,0,False,True,rdp,183417
S003713666,JX101457.1,1312367,JX101457,Proteus hauseri; ZMd44.,1517,0,False,True,rdp,183417
S002916082,JN092589.1,584,JN092589,Proteus mirabilis; FFL1.,1479,0,False,True,rdp,584
S002409174,HQ259932.1,584,HQ259932,Proteus mirabilis; G1.,1448,0,False,True,rdp,584
S002305602,HQ407306.1,584,HQ407306,Proteus mirabilis; HH132.,1508,0,False,True,rdp,584
S004223700,KJ937078.1,584,KJ937078,Proteus mirabilis; RS2K.,1492,0,False,True,rdp,584
S000752324,EF091150.1,584,EF091150,Proteus mirabilis; Xsqwxjzzqyam1.,1462,1,False,True,rdp,584
S003717328,KC456573.1,102862,KC456573,Proteus penneri; ALK055.,1434,0,False,True,rdp,102862
S000366960,AJ634474.1,102862,AJ634474,Proteus penneri; ENT229.,1431,0,False,True,rdp,102862
S002409178,HQ259936.1,102862,HQ259936,Proteus penneri; M2.,1447,0,False,True,rdp,102862
S002449497,JF775423.1,102862,JF775423,Proteus penneri; YCY34.,1450,0,False,True,rdp,102862
S002409175,HQ259933.1,102862,HQ259933,Proteus penneri; Z2.,1446,0,False,True,rdp,102862
S000721676,DQ499636.1,585,DQ499636,Proteus vulgaris.,1535,0,False,True,rdp,585
S003717279,KC456524.1,585,KC456524,Proteus vulgaris; ALK037.,1436,0,False,True,rdp,585
S004254010,KF928779.1,585,KF928779,Proteus vulgaris; GD23.,1521,13,False,True,rdp,585
S002914873,JF970208.1,585,JF970208,Proteus vulgaris; MSAU.,1285,0,False,True,rdp,585
S004231358,KM055068.1,585,KM055068,Proteus vulgaris; MTCC 7306.,1498,0,False,True,rdp,585
S000007208,AB037550.1,287,AB037550,Pseudomonas aeruginosa; #780.,1526,7,False,True,rdp,287
S000358783,AY486362.1,287,AY486362,Pseudomonas aeruginosa; AU3411.,1450,0,False,True,rdp,287
S001188472,FJ194518.1,287,FJ194518,Pseudomonas aeruginosa; LCB52.,1464,0,False,True,rdp,287
S001331260,FJ786006.1,287,FJ786006,Pseudomonas aeruginosa; W3.,1494,0,False,True,rdp,287
S002910246,HQ844513.1,287,HQ844513,Pseudomonas aeruginosa; ZJHG29.,1441,0,False,True,rdp,287
S000096693,,40543,AJ344093,Sneathia sanguinegens,,2,TRUE,,vfl,40543
JF087442,,40543,JF087442,Sneathia sanguinegens,,0,FALSE,,vfl,40543
L37789,,40543,L37789,Sneathia sanguinegens,,8,FALSE,,vfl,40543
S004208439,JQ087391.1,40543,JQ087391,Sneathia sanguinegens; CCUG 41628.,1503,0,True,True,rdp,40543
S002305131,HM567404.1,40543,HM567404,Sneathia sanguinegens; NTS65407.,1324,0,False,True,rdp,40543
S000980453,EU307932.1,13690,EU307932,Sphingobium yanoikuyae; BF-18.,1372,0,False,True,rdp,13690
S000375975,AB120764.1,13690,AB120764,Sphingobium yanoikuyae; EC-S01.,1457,0,False,True,rdp,13690
S003718071,KC494338.1,13690,KC494338,Sphingobium yanoikuyae; G3-2-80.,1448,0,False,True,rdp,13690
S002447673,JF459945.1,13690,JF459945,Sphingobium yanoikuyae; T4CP8.,1356,0,False,True,rdp,13690
S002447660,JF459932.1,13690,JF459932,Sphingobium yanoikuyae; W1BR15.,1383,0,False,True,rdp,13690
S003299218,JQ958849.1,1282,JQ958849,Staphylococcus epidermidis; 21.,1484,11,False,True,rdp,1282
S001263884,FJ357586.1,1282,FJ357586,Staphylococcus epidermidis; BBN1B3-02.,1443,2,False,True,rdp,1282
S002955065,JN175373.1,1282,JN175373,Staphylococcus epidermidis; ECNU-UK5.,1425,0,False,True,rdp,1282
S002958916,JN644522.1,1282,JN644522,Staphylococcus epidermidis; JDM2_4A.,1538,0,False,True,rdp,1282
S002227184,HM216570.1,1282,HM216570,Staphylococcus epidermidis; m030608b.,1227,0,False,True,rdp,1282
S004451792,KM817269.1,145393,KM817269,Staphylococcus hominis subsp. novobiosepticus; IHB B 16653.,1520,0,False,True,rdp,1290
S000995960,EU379307.1,1290,EU379307,Staphylococcus hominis subsp. null; 6R-J-7c.,1434,1,False,True,rdp,1290
S004076136,HG941659.1,1290,HG941659,Staphylococcus hominis subsp. null; B3.,1517,0,False,True,rdp,1290
S003314126,JQ795897.1,1290,JQ795897,Staphylococcus hominis subsp. null; M-S-TSA_56.,1449,0,False,True,rdp,1290
S003284769,JQ660295.1,1290,JQ660295,Staphylococcus hominis subsp. null; S9-624.,1453,1,False,True,rdp,1290
S001263953,FJ380983.1,45972,FJ380983,Staphylococcus pasteuri; BQN3C-01d.,1436,3,False,True,rdp,45972
S001293896,FJ613560.1,45972,FJ613560,Staphylococcus pasteuri; EIV-2.,1206,0,False,True,rdp,45972
S001293915,FJ613579.1,45972,FJ613579,Staphylococcus pasteuri; EIV-21.,1232,0,False,True,rdp,45972
S004454988,KP261074.1,45972,KP261074,Staphylococcus pasteuri; MSEB 73.,1448,0,False,True,rdp,45972
S002153909,HM130543.1,45972,HM130543,Staphylococcus pasteuri; Sp-12.,1473,0,False,True,rdp,45972
S001794135,,1292,GQ181035,Staphylococcus warneri,,1,FALSE,,vfl,1292
S004062654,CP003668.1,1194526,CP003668,Staphylococcus warneri SG1.,1553,0,False,True,rdp,1292
S003280991,JQ424886.1,1292,JQ424886,Staphylococcus warneri; AW25; SBMP1.,1463,0,False,True,rdp,1292
S002151544,GQ222399.1,1292,GQ222399,Staphylococcus warneri; FUA 3088.,1452,0,False,True,rdp,1292
S004454974,KP261060.1,1292,KP261060,Staphylococcus warneri; MSEB 35.,1455,0,False,True,rdp,1292
S001015308,EU430096.1,40324,EU430096,Stenotrophomonas maltophilia; 776.,1464,0,False,True,rdp,40324
S002156533,GU391033.1,40324,GU391033,Stenotrophomonas maltophilia; CCF0025.,1497,0,False,True,rdp,40324
S004089719,KJ499779.1,40324,KJ499779,Stenotrophomonas maltophilia; D299.,1420,0,False,True,rdp,40324
S004449395,KM488432.1,40324,KM488432,Stenotrophomonas maltophilia; D33.,1446,0,False,True,rdp,40324
S001418873,FN395268.1,40324,FN395268,Stenotrophomonas maltophilia; FR-W6Ba.,1384,1,False,True,rdp,40324
S000022303,Z35305.1,34105,Z35305,"Streptobacillus moniliformis (T); ATCC 14647, Type strain.",1485,0,True,True,rdp,34105
S004067626,CP001779.1,519441,CP001779,Streptobacillus moniliformis DSM 12112.,1518,0,True,True,rdp,34105
S000021246,Z35304.1,34105,Z35304,Streptobacillus moniliformis; AHL 370-1.,1485,0,False,True,rdp,34105
S000978828,AB330754.1,34105,AB330754,Streptobacillus moniliformis; IKC1.,1444,0,False,True,rdp,34105
S004455305,KP657490.1,34105,KP657490,Streptobacillus moniliformis; NCTC 11941.,1475,0,True,True,rdp,34105
S003720705,KC699066.1,1311,KC699066,Streptococcus agalactiae; CNM157_12.,1440,10,False,True,rdp,1311
S003720708,KC699069.1,1311,KC699069,Streptococcus agalactiae; CNM174_12.,1235,12,False,True,rdp,1311
S004126666,CP007572.1,1311,CP007572,Streptococcus agalactiae; GBS6.,1553,0,False,True,rdp,1311
S003619321,JQ039360.1,1311,JQ039360,Streptococcus agalactiae; GRS0577.,1439,0,False,True,rdp,1311
S003619329,JQ039368.1,1311,JQ039368,Streptococcus agalactiae; GRS2059.,1442,0,False,True,rdp,1311
S000388116,AF145241.1,1328,AF145241,Streptococcus anginosus subsp. null; 213.,1493,6,False,True,rdp,1328
S000388118,AF145243.1,1328,AF145243,Streptococcus anginosus subsp. null; 414.,1500,2,False,True,rdp,1328
S000901712,AB355609.1,1328,AB355609,Streptococcus anginosus subsp. null; ATCC 33397.,1399,0,True,True,rdp,1328
S003719481,KC569585.1,1328,KC569585,Streptococcus anginosus subsp. null; ChDC B544.,1426,0,False,True,rdp,1328
S004069839,AP013072.1,1353243,AP013072,Streptococcus anginosus subsp. whileyi MAS624.,1556,0,False,True,rdp,1328
S002290010,AP010935.1,486410,AP010935,Streptococcus dysgalactiae subsp. equisimilis GGS_124.,1553,0,False,True,rdp,1334
S000926643,EU075065.1,119602,EU075065,Streptococcus dysgalactiae subsp. equisimilis; 10-seventyfourmplarge.,1467,1,False,True,rdp,1334
S000264534,AB104849.1,119602,AB104849,Streptococcus dysgalactiae subsp. equisimilis; A-yo.,1429,1,False,True,rdp,1334
S000469622,AB159678.1,1334,AB159678,Streptococcus dysgalactiae subsp. null.,1562,0,False,True,rdp,1334
S000381661,AB002493.1,1334,AB002493,Streptococcus dysgalactiae subsp. null; L13.,1507,0,False,True,rdp,1334
S004065517,FR824043.1,990317,FR824043,Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069.,1549,0,True,True,rdp,315405
S000979908,EU163459.1,53354,EU163459,Streptococcus gallolyticus subsp. gallolyticus; 719.,1502,0,False,True,rdp,315405
S003720817,KC699178.1,53354,KC699178,Streptococcus gallolyticus subsp. gallolyticus; CNM443_12.,1463,5,False,True,rdp,315405
S004061935,AP012054.1,981540,AP012054,Streptococcus gallolyticus subsp. null ATCC 43144.,1549,0,True,True,rdp,197614
S000394497,AF459431.1,59310,AF459431,Streptococcus gallolyticus subsp. null.,1539,0,False,True,rdp,59310
S000893368,EF670543.1,197614,EF670543,Streptococcus gallolyticus subsp. null; 1; 9324-2.,1424,0,False,True,rdp,197614
S000979951,EU163502.1,197614,EU163502,Streptococcus gallolyticus subsp. null; 906.,1504,0,False,True,rdp,197614
S003613450,JX188068.1,59310,JX188068,Streptococcus gallolyticus subsp. null; AB1.,1483,0,False,True,rdp,59310
S002961765,JN798591.1,197614,JN798591,Streptococcus gallolyticus subsp. null; GDYJ2011.,1512,0,False,True,rdp,197614
S003808911,KC545913.1,59310,KC545913,Streptococcus gallolyticus subsp. null; PON208.,1479,0,False,True,rdp,59310
S003807564,KF147887.1,59310,KF147887,Streptococcus gallolyticus subsp. null; PON54.,1489,0,False,True,rdp,59310
S003808891,KC545893.1,59310,KC545893,Streptococcus gallolyticus subsp. null; PON58.,1480,0,False,True,rdp,59310
S004086355,KJ160184.1,315405,KJ160184,Streptococcus gallolyticus; G8.,1425,0,False,True,rdp,315405
S004453373,KP009829.1,315405,KP009829,Streptococcus gallolyticus; VTM4R46.,1436,0,False,True,rdp,315405
S000428921,,1338,AF104671,Streptococcus intermedius,,0,TRUE,,vfl,1338
S004062413,AP010969.1,591365,AP010969,Streptococcus intermedius JTH08.,1556,0,False,True,rdp,1338
S004224185,KM052312.1,1338,KM052312,Streptococcus intermedius; 20K.,1409,9,False,True,rdp,1338
S004224183,KM052310.1,1338,KM052310,Streptococcus intermedius; 24KA.,1448,10,False,True,rdp,1338
S003719495,KC569599.1,1338,KC569599,Streptococcus intermedius; ChDC B601.,1426,0,False,True,rdp,1338
S000617862,,28037,AM157420,Streptococcus mitis,,0,FALSE,,vfl,28037
S003222829,JN713499.1,134262,JN713499,Streptococcus mitis bv. 2; 1D009.,1505,0,False,True,rdp,28037
S000711876,DQ303188.1,28037,DQ303188,Streptococcus mitis; ATCC 49456.,1446,0,True,True,rdp,28037
S000750192,DQ232534.1,28037,DQ232534,Streptococcus mitis; CIP 104997.,1467,2,True,True,rdp,28037
S001744709,GU045391.1,28037,GU045391,Streptococcus mitis; KCOM 1285.,1377,1,False,True,rdp,28037
S000901720,AB355617.1,1303,AB355617,Streptococcus oralis; ATCC 10557.,1400,0,True,True,rdp,1303
S000386904,AF003932.1,1303,AF003932,Streptococcus oralis; ATCC 35037.,1460,0,True,True,rdp,1303
S000405654,AY281079.1,1303,AY281079,Streptococcus oralis; ATCC 9811.,1428,0,True,True,rdp,1303
S000711878,DQ303190.1,1303,DQ303190,Streptococcus oralis; CCUG 24891.,1472,2,True,True,rdp,1303
S003809023,KC589365.1,1303,KC589365,Streptococcus oralis; ChDC B691.,1328,0,False,True,rdp,1303
S004066461,CP003122.1,1114965,CP003122,Streptococcus parasanguinis FW213.,1549,0,False,True,rdp,1318
S000405662,AY281087.1,1318,AY281087,Streptococcus parasanguinis; ATCC 15909.,1430,0,True,True,rdp,1318
S000420026,AY485605.1,1318,AY485605,Streptococcus parasanguinis; ATCC 15912.,1470,3,True,True,rdp,1318
S003809028,KC589370.1,1318,KC589370,Streptococcus parasanguinis; ChDC B285.,1328,1,False,True,rdp,1318
S002034955,GU561393.1,1318,GU561393,Streptococcus parasanguinis; PTO12.,1430,0,False,True,rdp,1318
